# noise_analysis run from DCC-NOISE-001003 at Sat Apr  6 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
06/04/2013 17:25:00,   62.47,   64.28,   53.94,   66.00,   68.52,   56.73
06/04/2013 17:30:00,   60.65,   63.18,   57.02,   62.03,   63.83,   57.98
06/04/2013 17:35:00,   58.33,   60.91,   52.72,   60.65,   63.01,   56.49
06/04/2013 17:40:00,   56.56,   59.17,   51.17,   59.45,   61.98,   54.19
06/04/2013 17:45:00,   56.74,   59.40,   51.83,   60.67,   62.46,   56.33
06/04/2013 17:50:00,   55.56,   58.58,   50.31,   59.27,   62.25,   53.96
06/04/2013 17:55:00,   57.27,   60.57,   50.56,   61.26,   64.30,   55.73
06/04/2013 18:00:00,   58.05,   60.13,   50.76,   60.82,   63.06,   55.28
06/04/2013 18:05:00,   56.10,   59.09,   50.54,   60.47,   63.55,   55.17
06/04/2013 18:10:00,   55.96,   59.36,   49.26,   59.80,   62.88,   54.51
06/04/2013 18:15:00,   56.62,   59.88,   47.75,   60.70,   63.78,   52.49
06/04/2013 18:20:00,   59.03,   62.36,   52.11,   62.54,   65.22,   56.09
06/04/2013 18:25:00,   57.83,   61.05,   51.34,   60.79,   63.94,   55.73
06/04/2013 18:30:00,   57.56,   60.23,   52.89,   60.27,   62.47,   56.70
06/04/2013 18:35:00,   56.26,   60.04,   49.30,   61.00,   65.19,   54.48
06/04/2013 18:40:00,   56.56,   59.40,   49.65,   61.47,   63.32,   54.91
06/04/2013 18:45:00,   56.53,   59.49,   51.15,   59.01,   61.74,   54.54
06/04/2013 18:50:00,   56.06,   59.81,   49.95,   59.54,   62.24,   55.02
06/04/2013 18:55:00,   56.80,   60.17,   50.16,   60.34,   63.26,   53.95
06/04/2013 19:00:00,   55.77,   59.33,   49.92,   58.84,   61.82,   53.40
06/04/2013 19:05:00,   56.40,   60.33,   49.77,   60.74,   64.22,   54.35
06/04/2013 19:10:00,   56.69,   59.91,   51.12,   60.77,   65.15,   54.66
06/04/2013 19:15:00,   56.62,   60.26,   49.88,   60.01,   63.84,   53.77
06/04/2013 19:20:00,   55.88,   60.52,   45.84,   58.96,   62.78,   49.93
06/04/2013 19:25:00,   56.21,   59.52,   50.18,   59.62,   62.67,   54.56
06/04/2013 19:30:00,   58.59,   63.27,   52.23,   60.09,   63.60,   55.23
06/04/2013 19:35:00,   56.96,   60.59,   50.30,   60.43,   63.44,   54.72
06/04/2013 19:40:00,   56.43,   59.97,   51.19,   60.04,   63.24,   54.88
06/04/2013 19:45:00,   59.02,   65.18,   50.24,   61.08,   65.36,   54.66
06/04/2013 19:50:00,   61.96,   67.32,   53.37,   64.45,   67.62,   57.23
06/04/2013 19:55:00,   59.16,   64.85,   51.57,   61.19,   65.45,   55.27
06/04/2013 20:00:00,   59.58,   64.77,   51.15,   61.28,   65.41,   54.75
06/04/2013 20:05:00,   60.32,   65.49,   50.25,   63.00,   66.00,   54.05
06/04/2013 20:10:00,   59.59,   64.54,   50.22,   61.02,   64.78,   54.85
06/04/2013 20:15:00,   58.91,   64.56,   51.06,   61.37,   64.98,   55.82
06/04/2013 20:20:00,   57.48,   60.98,   51.15,   60.35,   62.90,   55.57
06/04/2013 20:25:00,   59.27,   62.96,   51.96,   62.93,   65.18,   56.00
06/04/2013 20:30:00,   56.65,   60.04,   51.00,   59.29,   61.97,   54.51
06/04/2013 20:35:00,   57.25,   60.64,   51.49,   60.19,   63.40,   54.91
06/04/2013 20:40:00,   57.87,   60.88,   53.00,   60.46,   62.81,   56.65
06/04/2013 20:45:00,   58.09,   61.50,   51.18,   60.39,   63.39,   54.52
06/04/2013 20:50:00,   57.60,   61.03,   51.93,   60.47,   63.46,   55.82
06/04/2013 20:55:00,   56.36,   59.96,   50.48,   59.32,   62.85,   53.57
06/04/2013 21:00:00,   56.60,   60.04,   52.11,   59.36,   62.28,   54.98
06/04/2013 21:05:00,   56.69,   60.23,   51.70,   59.76,   62.83,   55.58
06/04/2013 21:10:00,   57.14,   60.16,   52.08,   59.61,   62.28,   55.58
06/04/2013 21:15:00,   57.65,   60.61,   52.96,   60.56,   63.16,   55.98
06/04/2013 21:20:00,   57.27,   61.34,   51.32,   60.18,   63.77,   54.45
06/04/2013 21:25:00,   56.28,   59.92,   50.51,   58.99,   61.76,   53.40
06/04/2013 21:30:00,   55.74,   59.09,   48.98,   59.01,   62.46,   52.56
06/04/2013 21:35:00,   56.26,   59.65,   49.86,   59.59,   62.84,   54.46
06/04/2013 21:40:00,   55.62,   59.97,   49.62,   58.98,   62.54,   52.88
06/04/2013 21:45:00,   56.99,   59.93,   51.48,   60.09,   63.54,   54.83
06/04/2013 21:50:00,   55.96,   59.62,   49.22,   58.83,   62.02,   53.59
06/04/2013 21:55:00,   56.15,   60.25,   50.37,   59.10,   62.79,   53.83
06/04/2013 22:00:00,   56.29,   59.36,   50.61,   58.86,   61.48,   53.81
06/04/2013 22:05:00,   56.93,   60.66,   49.65,   59.17,   62.18,   53.33
06/04/2013 22:10:00,   56.20,   60.03,   51.25,   59.15,   63.41,   54.14
